name;sum_pN;sum_pS;ratio;stars;pvalue;fdr
gfam_1004;155.479142774728;839.132066648574;0.185285664741307; ;0.0920390537623175;0.237552160941692
gfam_10040;80.4205963980674;284.012830936529;0.283158321167679;***;2.97798941001095e-05;0.000123957465333669
gfam_10041;104.748852751166;342.014437688246;0.306270265837861;***;6.94073379801065e-08;3.68632021608748e-07
gfam_10042;213.680167923546;671.328724243363;0.31829439171455;***;8.96484679798629e-16;8.39122892537713e-15
gfam_10043;42.3458495846523;87.7669640765088;0.482480509952906;***;1.00260860728908e-07;5.26764083108843e-07
gfam_10044;107.890699386962;542.818977610944;0.198759998889153; ;0.0387210911863279;0.106970280891802
gfam_10045;110.175834825027;571.714726958169;0.192711206533408; ;0.0698504208743214;0.184642444993449
gfam_10046;157.677931609846;922.633473667838;0.17089986013949; ;0.315210238693824;0.714788388584619
gfam_10047;97.2125229188661;498.403769478156;0.195047728111388; ;0.0679639891043424;0.180256644460555
gfam_10048;196.54463488495;1416.73913063793;0.138730293131982; ;0.986939898420238;1
gfam_10049;114.700529825111;505.412106681306;0.226944563275839;** ;0.00117602264969782;0.00410782023302601
gfam_1005;76.736054906678;1540.91234800552;0.0497991044110985; ;1;1
gfam_10051;197.562109957425;688.883631212669;0.286785896784408;***;2.44191654350197e-11;1.69610227389023e-10
gfam_10052;136.76078640139;1585.4100281371;0.0862620924393215; ;0.999999999999998;1
gfam_10053;49.5096095474018;739.357818137346;0.0669629891412128; ;0.999999999998155;1
gfam_10054;57.959363475865;729.638421905154;0.079435733831735; ;0.99999999848709;1
gfam_10055;179.828444132185;535.303172103191;0.335937564923526;***;3.08628124203862e-15;2.7800642750551e-14
gfam_10056;140.659601802597;713.121846117671;0.197244836304435; ;0.0244342396517501;0.0701389135760576
gfam_10057;206.660278289773;604.437378735334;0.34190519243229;***;5.83628272111266e-18;6.29970840441462e-17
gfam_10058;104.227324256292;406.056093351185;0.256682083985252;***;5.97163058319971e-05;0.000242052383147082
gfam_10059;99.9906933259318;841.262332691984;0.118857922719502; ;0.999295375703885;1
gfam_1006;175.263165555424;1309.96810611791;0.133791933358451; ;0.995660924961415;1
gfam_10060;91.8788465946097;361.942098050106;0.253849571767389;***;0.000189756185515309;0.000725339873686157
gfam_10061;70.7627266807589;514.936495456976;0.13742029804658; ;0.924415661855606;1
gfam_10062;112.654437597245;607.204747662924;0.185529573065496; ;0.115995589062937;0.293062162566778
gfam_10063;141.674402986789;777.749105971257;0.182159518923349; ;0.127062177588944;0.318232543120176
gfam_10064;166.547056659277;914.708149037307;0.182076716857241; ;0.107108152767395;0.272672160086084
gfam_10065;100.795509583461;668.881644984889;0.150692593135424; ;0.790447817985361;1
gfam_10067;72.2206062936632;754.807137305638;0.0956808735956872; ;0.999999065193194;1
gfam_10068;86.6730113710483;590.010948011721;0.146900683221435; ;0.833148709500209;1
gfam_10069;76.1053178465337;346.7685519498;0.219470068489807;* ;0.0147674260839563;0.0438733345099129
gfam_1007;207.95138575535;1658.12559211145;0.125413531245571; ;0.999919885585897;1
gfam_10070;69.9763689417864;743.434774625724;0.0941257677608846; ;0.999999273957258;1
gfam_10071;450.917143219993;1392.28039057896;0.323869492288464;***;1.6736795696598e-32;4.0203177996203e-31
gfam_10072;586.872832397139;1923.1828880118;0.305157058153659;***;7.97516535019772e-36;2.28327363739408e-34
gfam_10073;41.2686032822478;270.558464902795;0.152531185069647; ;0.705186158283186;1
gfam_10075;196.108942869947;965.384335265631;0.20314079657817;* ;0.00396459021171544;0.012856787945586
gfam_10076;122.918815314548;818.237435611864;0.150223895858091; ;0.822849918474631;1
gfam_10077;115.200792481601;448.683993960729;0.256752623298801;***;2.57225149405516e-05;0.000107954552280283
gfam_10078;162.3514760204;554.999622366592;0.292525381059021;***;5.70483578595438e-10;3.59972299866962e-09
gfam_10079;420.987748928653;1071.57064228007;0.392869804675575;***;1.25405027586726e-45;5.82605115341556e-44
gfam_1008;59.9675279454033;539.894382561848;0.111072702147505; ;0.99885528203964;1
gfam_10080;112.469995033469;904.70753795039;0.124316412006768; ;0.998331620761153;1
gfam_10081;218.764153445695;1008.81245937709;0.21685314392407;***;0.000137349666072251;0.000533372659023382
gfam_10082;200.65673801268;860.036272689572;0.233311947861421;***;6.98772582628942e-06;3.11293736054895e-05
gfam_10083;73.1995633388159;411.738663310758;0.177781612128004; ;0.285228345910738;0.65570982620734
gfam_10084;161.505582042159;685.175622087564;0.235714139318166;***;2.97615378187404e-05;0.000123957465333669
gfam_10085;86.4933044032954;943.255834023463;0.0916965485751174; ;0.999999993204216;1
gfam_10086;189.298334860306;788.481360594096;0.240079657327189;***;3.44317679842611e-06;1.57312000484288e-05
gfam_10087;232.488684435996;623.561234043452;0.372840182716995;***;1.78639994246868e-23;2.6442157340213e-22
gfam_10088;204.982626525586;688.63739049089;0.297664096309766;***;8.30238588017514e-13;6.4050584013541e-12
gfam_10089;186.968530542165;926.543852459867;0.201791345380777;* ;0.00600079273357073;0.018904136671604
gfam_1009;368.578562689477;1941.52462942981;0.189839756396869;* ;0.00530620211624278;0.0169006934807401
gfam_10090;245.947846761834;747.000609313801;0.32924718359703;***;2.98612610384812e-19;3.46822686585217e-18
gfam_10091;278.743051833127;1373.74604566091;0.202907264201823;** ;0.000749248583474986;0.00268970274107366
gfam_10092;157.532777927823;453.035310264058;0.347727372146782;***;1.26935226266811e-14;1.09369529534101e-13
gfam_10093;64.1238585795273;650.483451715911;0.0985787700061774; ;0.999987229071279;1
gfam_10094;101.182845292662;460.131543216373;0.219899823831642;* ;0.00548454765262591;0.0174075370065702
gfam_10095;56.7919164258002;354.53906592449;0.160185214787856; ;0.575914602870407;1
gfam_10096;93.2243177897954;587.125137711581;0.158781002212157; ;0.632429312437045;1
gfam_10097;117.940456894091;652.328099050713;0.180799289599393; ;0.170746748055573;0.415021273589273
gfam_10098;189.541146034904;1054.3294138489;0.179774123291289; ;0.119645866955286;0.301683604491827
gfam_10099;53.5506154814925;668.326819097406;0.0801263901900781; ;0.999999987292109;1
gfam_101;149.311455030154;862.1636374272;0.173182269059407; ;0.283239896262389;0.651751974369365
gfam_1010;245.596448910994;1470.78344127404;0.166983419869243; ;0.389697990911765;0.857930848591202
gfam_10100;152.616985401782;564.611416301427;0.270304462494795;***;9.1931461405611e-08;4.83803620335006e-07
gfam_10101;176.816072365558;462.535465979949;0.382275707206468;***;2.75933227989724e-19;3.21660030385448e-18
gfam_10102;102.659195649465;452.940599492702;0.226650460931178;** ;0.00210855783199361;0.00711813654063745
gfam_10103;148.37722644216;669.871681789997;0.221500968731316;** ;0.000798148012517845;0.00285554618977823
gfam_10104;138.026016227966;892.353565220336;0.154676376727296; ;0.744938578211655;1
gfam_10105;38.8219906772688;482.972200124076;0.0803814187799946; ;0.99999902604694;1
gfam_10106;77.0975807072809;350.079550375847;0.220228746936257;* ;0.0130864912071231;0.0392100089723463
gfam_10107;456.311550836888;923.569104727158;0.494074074697087;***;3.58577993074117e-71;4.55990949218261e-69
gfam_10108;360.200039920942;889.63884541406;0.404883444307443;***;1.98861999489805e-41;7.52885593889314e-40
gfam_10109;343.780735706603;802.344385568132;0.428470295162813;***;8.10142619186649e-44;3.47129690511631e-42
gfam_1011;313.753801936215;1262.44092164603;0.248529492791732;***;1.21984916759832e-10;8.08747882522187e-10
gfam_10110;56.2535917640813;625.231113409374;0.0899724766691975; ;0.999998999684022;1
gfam_10111;358.69929059767;837.929315290271;0.428078220981458;***;1.48712329083068e-45;6.88364405022098e-44
gfam_10112;394.041771432809;744.901773142343;0.528984875107166;***;8.08924035675668e-68;8.99963468813552e-66
gfam_10113;322.873239594171;1103.14442097433;0.29268446946321;***;2.24479635476734e-18;2.47866601779082e-17
gfam_10114;140.213675824223;730.945908972779;0.191824968308899; ;0.0511838963721364;0.138829203953765
gfam_10115;282.301594775514;723.011301549283;0.390452533965365;***;8.54282585785829e-31;1.86808035095201e-29
gfam_10116;130.891782534393;677.680577143917;0.193146722731874; ;0.047885790506628;0.130497524923843
gfam_10117;134.120348889931;817.737863920831;0.164013866554816; ;0.512001884268435;1
gfam_10118;390.638302393794;730.830988587037;0.53451250493502;***;2.59453781478552e-68;2.9915021004477e-66
gfam_10119;69.5692597811648;610.859859142415;0.11388743054558; ;0.998706643272522;1
gfam_1012;868.829033539369;4080.55909458989;0.212919115591607;***;4.5294611428919e-12;3.29021510167801e-11
gfam_10120;113.692042045769;435.429239309274;0.261103370609929;***;1.21333555610759e-05;5.26831046152435e-05
gfam_10121;55.1570608996121;543.866997999911;0.101416451269252; ;0.999887878173765;1
gfam_10122;148.040903515842;1069.02863066116;0.13848170130325; ;0.976497170343557;1
gfam_10123;141.272793600523;660.429187417838;0.213910584650074;** ;0.00298746637919274;0.00987233874082894
gfam_10124;209.445448148425;813.382691392283;0.257499268628292;***;1.64332055710888e-08;9.20186959196996e-08
gfam_10125;107.841620233543;254.190924616051;0.424254407966904;***;9.32337435629026e-15;8.09365892955711e-14
gfam_10126;109.937110309859;491.135578939918;0.223842692372542;** ;0.00230827939337451;0.00774699855680574
gfam_10127;130.545414349191;632.245498470348;0.206478993784902;* ;0.00923689152031897;0.0282633281428722
gfam_10128;126.362767435661;944.41604312923;0.133799895030341; ;0.987657865305626;1
gfam_10129;126.951387755854;671.287253497199;0.18911633893609; ;0.0755191746582281;0.198715703773923
gfam_1013;69.9624624615339;430.798890046343;0.162401677622725; ;0.544515849364239;1
gfam_10130;624.932179250585;1356.98007741033;0.460531580126962;***;1.96688081017443e-87;4.30102574404177e-85
gfam_10131;199.514385147305;541.965442540022;0.368131193406434;***;3.45321381748696e-20;4.20317762449013e-19
gfam_10132;46.5598335401166;661.152816308675;0.0704221964901666; ;0.999999999851405;1
gfam_10133;41.4672800120977;188.560546981011;0.219914932768379; ;0.0647068552753461;0.172121863560657
gfam_10134;66.2280426006958;190.480231912799;0.347689846529663;***;5.63795178062598e-07;2.77155590828214e-06
gfam_10135;99.128644333597;808.06505036191;0.122674089529302; ;0.997925941956637;1
gfam_10136;167.558507429474;1017.85381637747;0.164619422488204; ;0.47489813070806;1
gfam_10137;63.9764908741094;236.620268826754;0.270376207377868;** ;0.000445289240721339;0.00163509074697995
gfam_10138;71.7181342513755;219.707631833049;0.326425321018765;***;1.0992188190509e-06;5.27284125643819e-06
gfam_10139;137.555046709784;847.390730098159;0.162327769025571; ;0.535295555954966;1
gfam_1014;202.276778097501;1177.32260970017;0.171810832843017; ;0.279108223584789;0.643740607333311
gfam_10140;134.347201704805;985.176602437413;0.136368648395037; ;0.981886736842671;1
gfam_10141;194.435953955014;891.062532108492;0.218206856363858;** ;0.000272969530544435;0.00102549542532437
gfam_10142;22.7897009944406;592.69052440579;0.0384512659744118; ;1;1
gfam_10143;90.848455712316;531.32565784477;0.170984507092744; ;0.360704212209417;0.803444243669132
gfam_10144;365.375235574114;782.810044048474;0.466748272268577;***;8.01467834958668e-53;5.23969925297978e-51
gfam_10145;240.978842741711;511.127920986449;0.471464838541075;***;4.03551603277354e-36;1.17122310855073e-34
gfam_10146;24.5317957126391;343.678818442886;0.0713800048073545; ;0.999996425170022;1
gfam_10147;192.931112196972;912.320368904624;0.211472985557271;** ;0.000912040363752834;0.00324198652844092
gfam_10148;125.052784366471;576.808093621271;0.216801369033111;* ;0.00332024525182591;0.0109010589797548
gfam_10149;159.067418649132;562.877276428622;0.282596980390455;***;5.33598639839723e-09;3.10869616402719e-08
gfam_1015;403.414221926574;2186.57872260284;0.184495631351594;* ;0.0165939787473988;0.0489331393753216
gfam_10150;110.066567473966;548.807739644485;0.200555785793522; ;0.0322242996282712;0.0905607782373949
gfam_10151;82.7599908935458;1020.23896641584;0.0811182415275574; ;0.999999999995183;1
gfam_10152;239.086568514794;1099.72361624868;0.21740605092246;***;6.76724315300051e-05;0.000272559367765975
gfam_10153;77.949583784381;776.127144352012;0.100434038870604; ;0.999995373864809;1
gfam_10154;120.425538195935;1148.19576089512;0.104882409687746; ;0.999999721611016;1
gfam_10155;68.4660614256033;457.675716630789;0.149595136769809; ;0.791290296150905;1
gfam_10156;301.654300506277;1273.6526504511;0.236841889662333;***;1.54593463507009e-08;8.68338750070592e-08
gfam_10157;126.959778665635;1610.92703502566;0.078811625793848; ;1;1
gfam_10158;52.2677747889864;717.394749253025;0.0728577604497515; ;0.999999999940282;1
gfam_10159;44.0547428965059;417.984596508971;0.105398005726654; ;0.99872038355858;1
gfam_1016;17.0890733609627;744.014248846793;0.0229687447349973; ;1;1
gfam_10160;91.1793358802942;534.053098973402;0.170730843160663; ;0.379191716356125;0.837417471451285
gfam_10161;86.9813380886696;566.711611330712;0.153484305508451; ;0.729694357902859;1
gfam_10162;116.534696850937;973.386588309773;0.119720877861377; ;0.99955109631147;1
gfam_10163;368.371461091201;746.455833480709;0.493493981249355;***;8.87993588122569e-58;7.12811561908769e-56
gfam_10164;171.634717355679;713.428008323773;0.240577486940752;***;6.88071020202994e-06;3.06741818953764e-05
gfam_10165;134.299092945176;387.780745788661;0.346327388359732;***;2.07893869677986e-12;1.55650410219947e-11
gfam_10166;162.880486952396;1064.01204962093;0.153081430807502; ;0.796473521821003;1
gfam_10167;193.465566850449;732.714726664603;0.264039413717158;***;1.30570758498072e-08;7.37652084646347e-08
gfam_10168;111.862967705316;673.565206141745;0.166075929524447; ;0.457859642726674;0.983409627214632
gfam_10169;74.3002510152183;740.406453364952;0.100350625899522; ;0.999993800184869;1
gfam_1017;97.7710083816853;971.590174821073;0.100629885846356; ;0.9999995814697;1
gfam_10170;50.8373983768469;464.371297651586;0.109475754927019; ;0.998152792438814;1
gfam_10171;61.1374713245155;236.607626705864;0.258391803238522;** ;0.00157877437221855;0.00542497842396311
gfam_10172;55.3010356446613;207.566333764243;0.266425843930323;** ;0.00157757527872086;0.00542232717073623
gfam_10173;191.815184410471;536.481527563733;0.35754294333589;***;2.31154748266686e-18;2.5471204798144e-17
gfam_10174;152.160675650183;1022.20691812832;0.148855063443312; ;0.87524929538851;1
gfam_10175;85.2720309374425;394.497553166137;0.216153510340105;* ;0.0142161908266157;0.0423845670554695
gfam_10176;43.5552886016865;669.099869138536;0.0650953476612748; ;0.999999999993605;1
gfam_10177;93.5389474219202;559.929001994387;0.16705501427636; ;0.428557960936956;0.928334862265314
gfam_10178;54.8432860972099;555.188891613531;0.0987831113439973; ;0.99994237903696;1
gfam_10179;717.177902554776;2392.34945163042;0.299779742489546;***;3.23905111492867e-41;1.2154108074154e-39
gfam_1018;215.673553217931;956.678216441545;0.225440016832566;***;2.17783900464748e-05;9.22562862255979e-05
gfam_10180;73.3588805297081;597.721707632426;0.122730828733463; ;0.993898438717348;1
gfam_10181;47.2351067490263;177.937984232042;0.265458254755931;* ;0.00334401323401425;0.0109733815904276
gfam_10182;137.555163789249;564.43661121334;0.24370347538859;***;2.91332937116196e-05;0.000121385533556002
gfam_10183;80.5660844195321;387.025496635272;0.208167382045779; ;0.0281757916721202;0.0800343932312431
gfam_10184;115.518264326745;422.965376428785;0.27311517860421;***;1.79102633798328e-06;8.43504903254436e-06
gfam_10185;233.017977014727;1248.03819674352;0.186707408172871; ;0.0371809164123669;0.103164638560063
gfam_10186;101.037343428913;598.523726236083;0.168810924279148; ;0.408595325254459;0.892100965777639
gfam_10187;306.528251759676;777.87942831232;0.394056251654214;***;4.49809812617533e-34;1.1885287194642e-32
gfam_10188;48.0441096264177;1022.72891206519;0.0469763874469944; ;1;1
gfam_10189;115.281650397497;742.030947272368;0.155359625931049; ;0.722186255460874;1
gfam_1019;206.773307502786;1102.56110081121;0.187539091802397; ;0.0405482455827541;0.111749977993496
gfam_10190;397.09363495452;770.061334903761;0.515664943759509;***;4.60651408416418e-66;4.90961496886171e-64
gfam_10191;99.1145681138526;246.596175887034;0.401930677786573;***;1.85496962568628e-12;1.39210531139521e-11
gfam_10192;44.173022624449;469.725717815902;0.0940400343201168; ;0.99994959409259;1
gfam_10193;33.501037089484;404.475739343347;0.0828258257068071; ;0.99998410019653;1
gfam_10194;110.226646021056;803.16332280119;0.137240636981056; ;0.966539008204965;1
gfam_10195;186.99448655645;1664.30846832954;0.11235566610085; ;0.999999875660494;1
gfam_10196;90.1192022406559;619.604851112952;0.145446250265441; ;0.869854091321384;1
gfam_10197;38.5256348025949;389.692572544758;0.0988616091680066; ;0.999315835192661;1
gfam_10198;19.0034534116832;277.149883275367;0.0685674234717322; ;0.999989584944385;1
gfam_10199;352.807667649053;722.955042220609;0.488007755731779;***;1.05558363148395e-54;7.31582907000596e-53
gfam_102;206.398234051322;988.068761387905;0.208890557132281;** ;0.00117101877765688;0.00409326060179278
gfam_1020;70.0740643965437;686.973710777738;0.102003997092132; ;0.999977311575492;1
gfam_10200;38.4580135274723;137.615436781667;0.279460025901655;* ;0.00436509764639484;0.0140799932475142
gfam_10201;93.8403797809325;811.194187380356;0.115681770457426; ;0.999608137833687;1
gfam_10202;132.502293257537;508.123594856757;0.260767841916277;***;2.58911667762805e-06;1.19889619650809e-05
gfam_10203;108.361773097531;516.564547384049;0.209773925923274;* ;0.0138921432489296;0.0414769427556907
gfam_10204;356.418842819129;1153.57438650445;0.308969102460004;***;4.49547429943551e-23;6.5385436398785e-22
gfam_10205;58.7143753276051;508.645204924085;0.115432869039566; ;0.996307039396992;1
gfam_10206;110.694080955714;251.506726323465;0.44012373972595;***;6.03809656723439e-16;5.71501334046521e-15
gfam_10207;32.7277290108659;188.978550220746;0.173182241966809; ;0.39515447284818;0.868135142756534
gfam_10208;153.55709682803;996.73871077828;0.154059529511128; ;0.7613442733037;1
gfam_10209;50.2745363292611;604.191372940525;0.0832096229454273; ;0.999999876986395;1
gfam_1021;244.572481754518;638.777058374221;0.38287612015527;***;3.67789725905868e-26;6.1926358817042e-25
gfam_10210;91.5847048662622;237.447467699386;0.385705123552678;***;4.25806528825819e-11;2.905058744001e-10
gfam_10211;163.272778661463;666.287798311954;0.245048429635236;***;5.99887445310674e-06;2.68752118293016e-05
gfam_10212;141.950245007068;849.027319331825;0.167191610652507; ;0.420869027025491;0.914708818691814
gfam_10213;70.62424347173;878.84614511607;0.0803601903065782; ;0.999999999912619;1
gfam_10214;102.935390188171;937.948509364021;0.109745246312047; ;0.999979156869129;1
gfam_10215;99.1963902711283;300.854858486968;0.329715101727118;***;1.04627583995962e-08;5.96132815732608e-08
gfam_10216;230.881943765585;812.056906677119;0.284317443601752;***;1.36365001400916e-12;1.03193157086385e-11
gfam_10217;95.7272965828034;658.681543526707;0.145331681938834; ;0.869986812847982;1
gfam_10218;711.769592313483;2105.62101920982;0.338033096088958;***;1.45656524383119e-55;1.04963732883585e-53
gfam_10219;70.5400303153973;629.226130941422;0.112106009027086; ;0.999229951516814;1
gfam_1022;164.925152027015;4448.47751179555;0.0370745163012965; ;1;1
gfam_10220;113.657712901565;1047.12459428289;0.108542683002687; ;0.999994713752865;1
gfam_10221;108.938762424297;1106.34400319694;0.0984673502179269; ;0.999999975928634;1
gfam_10222;139.875729786796;432.051130897687;0.323748093185572;***;2.76082283336605e-11;1.9102845605882e-10
gfam_10223;64.1842325523568;663.129481028919;0.0967898945659417; ;0.999994305401318;1
gfam_10224;58.5375710986163;655.75798108525;0.0892670356855424; ;0.999999359281774;1
gfam_10225;92.9329099478925;1028.32978264218;0.0903726717990327; ;0.999999998964559;1
gfam_10226;93.3174126321508;421.992366645244;0.221135309564971;* ;0.00681548795367577;0.0213486870132057
gfam_10227;57.0642549336823;149.089851769752;0.382750765771838;***;2.7009503976729e-07;1.36969827643684e-06
gfam_10228;154.884202190644;904.802721340793;0.171180079963869; ;0.314952278343206;0.71453244275862
gfam_10229;88.5332889053825;652.762494806111;0.135628639221497; ;0.95576475550082;1
gfam_1023;256.891411357266;3501.00363217473;0.0733765052387827; ;1;1
gfam_10230;153.339920662603;1034.96910745234;0.148158934946437; ;0.890187083522105;1
gfam_10231;58.0142245403006;318.198012473222;0.182321140504241; ;0.244621575400576;0.573442695900231
gfam_10232;89.0079983698087;437.993980836642;0.203217400841419; ;0.0385413350367123;0.10658956656577
gfam_10233;305.875290654358;997.702530353558;0.306579648090062;***;8.97529788416277e-20;1.06886106164166e-18
gfam_10234;136.739904128064;696.709433175844;0.196265326141425; ;0.0301153859361489;0.0851814094175238
gfam_10235;79.282103520318;590.297253147741;0.134308779343879; ;0.961391565224871;1
gfam_10236;163.474713321491;1170.91746605403;0.139612498797543; ;0.977955825957312;1
gfam_10237;108.15491465067;398.294078955998;0.271545374046644;***;5.79699107424723e-06;2.60167154262837e-05
gfam_10238;142.695035209902;700.452228669511;0.203718439844138;* ;0.0102492650630576;0.0311505940078503
gfam_10239;118.201203688215;737.416675067552;0.160290928703757; ;0.604095823324626;1
gfam_1024;236.999835880223;1730.33563296492;0.136967552054699; ;0.996078913346142;1
gfam_10240;92.0336512793182;574.182667221125;0.160286362743644; ;0.592097260024772;1
gfam_10241;167.134122004191;520.225890311678;0.321272211008295;***;7.01231723596733e-13;5.42300118925449e-12
gfam_10242;598.797942158559;1238.45832969272;0.483502696701254;***;2.85115193565744e-90;7.53357499998819e-88
gfam_10243;117.607907558432;935.516048099648;0.125714473629109; ;0.997476712919736;1
gfam_10244;102.007212095106;728.610600098169;0.140002371748863; ;0.940145813065725;1
gfam_10245;107.769955358585;433.370835807485;0.248678375317482;***;0.00010577687352903;0.000416119133675153
gfam_10246;66.2730638833418;194.129008352126;0.341386712093694;***;1.01722793781982e-06;4.89670424210522e-06
gfam_10248;232.448186998197;591.809278050412;0.392775503222841;***;7.12317338097236e-26;1.17941524792262e-24
gfam_10249;262.625055017145;970.727351271896;0.270544612421851;***;3.44144408165256e-12;2.52737899754484e-11
gfam_1025;110.822482672268;510.390590462634;0.217132691595696;* ;0.00474352465803369;0.0152463566238827
gfam_10250;156.85502725569;334.020814030044;0.469596566043881;***;4.86737135443466e-24;7.37549234029806e-23
gfam_10251;57.8370205491152;397.289399476647;0.145579068118365; ;0.809245403053226;1
gfam_10252;147.008816552409;629.679410143701;0.233466132422624;***;0.000112523104833579;0.000441016853709604
gfam_10253;364.658660132951;893.119709860006;0.408297629205956;***;9.46983306650618e-43;3.81288548515866e-41
gfam_10254;254.488287526863;941.17922412958;0.2703930144253;***;1.05105539630174e-11;7.48906493892976e-11
gfam_10255;89.2638612089278;481.1357038956;0.185527410429505; ;0.158520561222103;0.388130555594582
gfam_10256;191.416022018491;863.044173256093;0.221791685698215;***;0.000148980477144824;0.000575721935291835
gfam_10257;22.404364159601;442.788035561583;0.0505983955306872; ;0.999999999986566;1
gfam_10258;75.3859695130216;908.788984896199;0.0829521162403087; ;0.999999999880639;1
gfam_10259;65.8049007362323;233.299902093247;0.282061415996355;***;0.000120985985604702;0.000473308221907599
gfam_1026;346.029285439238;1321.26506196987;0.261892405543021;***;7.02886823827608e-14;5.78877505623737e-13
gfam_10260;171.574772321672;758.799075097246;0.226113575981473;***;0.000114753158583621;0.000449618260832888
gfam_10261;99.8312395383022;672.765247316829;0.148389412111366; ;0.830676877173392;1
gfam_10262;74.5085630520804;398.827336772114;0.186819097344508; ;0.151239319600025;0.371954293288176
gfam_10263;93.2609062268508;617.502376636764;0.151029226372857; ;0.790561129424232;1
gfam_10264;177.842387034608;908.827612383269;0.195683300783789; ;0.0175122152751586;0.0515210917037432
