name;sum_pN;sum_pS;ratio
gfam_10183;70.6546414953578;391.027252689849;0.180689813841183
gfam_10184;115.605565284565;465.112326222331;0.248554077728965
gfam_10185;194.953342570596;1114.35752289268;0.174946853739122
gfam_10186;77.1414595510402;500.996675031725;0.15397599105055
gfam_10187;262.43023768315;620.382035879843;0.423013921270245
gfam_10188;38.8161795068897;865.259449647156;0.0448607403510225
gfam_10189;97.0631868282456;677.918564147692;0.143178239926616
gfam_1019;192.203950339777;1065.08053028728;0.180459547305718
gfam_10190;362.131829583242;800.823104578332;0.452199527602191
gfam_10191;97.1792401058352;260.029248111355;0.373724266834088
gfam_10192;43.4927086139404;454.519054727414;0.0956895165594852
gfam_10193;29.3550185707439;327.866588098929;0.0895334249853067
gfam_10194;93.5383315161478;749.260673432598;0.124840839554036
gfam_10195;185.11237479836;1585.28880796031;0.116768864997244
gfam_10196;87.98763404566;564.01849950597;0.156001326415232
gfam_10197;45.0239131979225;476.653177061712;0.0944584351151683
gfam_10198;26.5022113586447;247.378262294405;0.107132336984017
gfam_10199;305.686500572934;668.873110907032;0.457017176484199
gfam_102;186.65718611397;906.72077055966;0.20585961210391
gfam_1020;66.4167475567581;655.870096341601;0.101265094913194
gfam_10200;58.4054863999949;151.407233557663;0.385750964650916
gfam_10201;87.6117109870659;775.540816629647;0.112968536417992
gfam_10202;113.651729080591;466.47895061433;0.243637422290797
gfam_10203;114.374262018659;512.959903541901;0.222969205251568
gfam_10204;299.63917929948;1016.95908178714;0.294642316161742
gfam_10205;51.3657150357492;467.99811709833;0.10975624294009
gfam_10206;104.296693374358;273.826731107106;0.380885726359427
gfam_10207;29.1169420064569;178.578381740207;0.163048526494185
gfam_10208;164.635378240411;1029.16641368988;0.159969637611998
gfam_10209;46.3935374980249;603.6052101413;0.0768607306871399
gfam_1021;260.569608861147;666.309911229558;0.391063684435238
gfam_10210;96.2273412916464;256.180304864231;0.375623494330076
gfam_10211;163.583318623839;769.621190375604;0.212550434771689
gfam_10212;116.510983445663;807.431267078161;0.144298330020436
gfam_10213;62.5983016861853;867.311328698862;0.072175122836335
gfam_10214;93.3113134679582;865.00054169155;0.107874283275573
gfam_10215;119.796388483689;370.90240080971;0.322986284861366
gfam_10216;124.75484123083;373.319060906134;0.334177528808791
gfam_10217;104.101277935158;714.106327753722;0.145778400063499
gfam_10218;591.229466968556;1746.30720905426;0.338559827218916
gfam_10219;70.92204493693;537.802565316592;0.131873757231299
gfam_1022;164.704849793478;4377.92442061241;0.0376216750152206
gfam_10220;109.552848418748;980.413605040059;0.111741460803445
gfam_10221;99.8471387544604;1034.49873425227;0.0965174102669442
gfam_10222;144.156087038815;432.990609631992;0.332931208742232
gfam_10223;70.9565195011216;699.814719667312;0.101393293834765
gfam_10224;62.3341518220118;599.713236706462;0.103939929964431
gfam_10225;86.0581963219475;963.28110632507;0.0893386112910079
gfam_10226;102.503102426084;436.976914964291;0.234573266723851
gfam_10227;102.577125721402;327.87941563416;0.312850154142811
gfam_10228;139.59846561336;888.635441589675;0.157093065479848
gfam_10229;80.8227282333957;628.475843631791;0.128601169086059
gfam_1023;238.569640426289;3351.50105033766;0.0711829227689643
gfam_10230;150.558702664172;1007.04135213964;0.149505978423113
gfam_10231;69.016290941714;395.550865424931;0.174481456051351
gfam_10232;85.1856763838405;394.563770180643;0.215898373905034
gfam_10233;247.538627002001;783.734459775933;0.315845021122041
gfam_10234;178.48482393289;897.481193265677;0.198873051905896
gfam_10235;69.3444062340645;547.534083489126;0.126648565495999
gfam_10236;130.698986807505;986.296424557619;0.132514914941648
gfam_10237;118.223631447363;425.149875578716;0.278075187688663
gfam_10238;131.205716832966;745.233033399566;0.176059985202801
gfam_10239;125.984412741523;731.451963917422;0.172238805767629
gfam_1024;244.452032945624;1774.91847506074;0.137725780862842
gfam_10240;86.0141653875662;577.287315955153;0.148997151003138
gfam_10241;157.349634470062;538.80093509762;0.292036676665295
gfam_10242;707.990380857409;1727.39463967597;0.409860239574563
gfam_10243;121.310027102689;806.193072730069;0.150472673613888
gfam_10244;93.4294970979415;781.494494515164;0.119552342023733
gfam_10245;89.7777683944081;360.945562950834;0.248729386394029
gfam_10246;46.7384946926723;171.002800623758;0.273320053953425
gfam_10248;240.105004822382;718.306689412763;0.334265305281613
gfam_10249;194.808462541975;800.16001211056;0.243461882115471
gfam_1025;110.424971751206;499.423981271953;0.22110466435747
gfam_10250;138.154753539085;288.872362012804;0.478255353251695
gfam_10251;41.3396088180462;350.262205827847;0.118024748688885
gfam_10252;137.451570804858;594.09489959377;0.231362987460158
gfam_10253;211.432503123304;632.644171199716;0.334204459233938
gfam_10254;218.239713284564;902.555648955626;0.241801947101097
gfam_10255;88.6902485410771;538.985266898577;0.164550413504654
gfam_10256;204.484878753994;903.249383931498;0.226388063354054
gfam_10257;20.6799809801007;384.14191330092;0.0538342218436886
gfam_10258;75.7169218377745;973.538579574431;0.0777749576918391
gfam_10259;64.0123108648289;211.456636412007;0.302720746678794
gfam_1026;308.738667503168;1205.11923373015;0.256189312112747
gfam_10260;138.023421355892;712.64150955654;0.193678616113424
gfam_10261;240.368012230038;973.451833956193;0.246923374989352
gfam_10262;92.4768737445774;447.321315818076;0.206734779842657
gfam_10263;108.412781128466;645.710739550996;0.16789682204117
gfam_10264;174.217493247371;908.929639393225;0.19167324476697
gfam_10265;100.255472834739;497.586410720691;0.201483542706746
gfam_10266;240.246939700933;762.502685333613;0.315076844084582
gfam_10267;126.411958050804;502.924913121162;0.251353541558101
gfam_10268;137.83734091821;906.691940367157;0.152022241272371
gfam_10269;64.400587000287;578.195875935315;0.111381954940633
gfam_1027;129.412044197982;1077.68609259408;0.120083246028049
gfam_10270;15.2387201838127;434.210892529017;0.0350952047634189
gfam_10271;230.20354184948;590.613376796421;0.389770281022317
gfam_10272;143.33938145019;602.650589516933;0.237848239002117
gfam_10273;35.7560083628501;457.211422454689;0.0782045386593413
gfam_10274;116.054865348374;736.732727400361;0.157526414983472
gfam_10275;302.51144985248;788.362565399335;0.383721225651102
gfam_10276;35.9981140340901;181.184543691058;0.198682036010044
gfam_10277;417.957247207117;945.617894672427;0.441993800626946
gfam_10278;111.113005475355;320.89151140708;0.34626346140518
gfam_10279;148.350540484964;935.924982513402;0.158506871017133
gfam_1028;106.095148629341;592.222083692339;0.179147572423958
gfam_10280;211.929327501656;862.078980338329;0.245835163987507
gfam_10281;167.975615115596;820.241669641171;0.20478795619964
gfam_10282;152.869625740436;1075.55442836435;0.14213099933298
gfam_10283;220.553934091054;1315.71613426074;0.167630333282321
gfam_10284;133.451880974027;642.302970849033;0.207770922805514
gfam_10285;150.008857204008;738.18365198065;0.203213464293761
gfam_10286;47.144591689231;446.793598763612;0.105517607726905
gfam_10287;97.7331264602202;781.370279398216;0.125079144980394
gfam_10288;149.30218099588;855.769015118404;0.174465513892463
gfam_10289;61.0089020802295;697.431220506848;0.0874765859146543
gfam_1029;168.673495294479;721.172596357841;0.23388783232521
gfam_10290;425.66919733156;1195.02135466443;0.356202167994806
gfam_10291;155.435955923668;455.033478461863;0.341592351510231
gfam_10292;9.79997196232534;107.529116149069;0.0911378453882159
gfam_10293;139.190561668449;549.236989336352;0.253425323441223
gfam_10295;145.441230912552;1053.27066430415;0.138085333468049
gfam_10296;107.480389661728;523.929780598578;0.20514273790456
gfam_10297;96.6314198147093;419.933679886059;0.230111144790597
gfam_10298;47.6411237187199;341.925504576888;0.139331881012131
gfam_10299;114.977454503086;395.404509982787;0.290784378023636
gfam_103;146.620574412412;873.416430818445;0.167870181094509
gfam_1030;342.350878129214;3077.86893593634;0.111229842873431
gfam_10300;109.102367114799;560.48340019012;0.194657624253976
gfam_10301;89.0935027049722;396.243540318944;0.224845312640956
gfam_10302;384.201751328227;827.694965597561;0.464182781456028
gfam_10303;326.432383111818;750.310280159036;0.435063188848522
gfam_10304;20.2697068648955;45.1610035598455;0.448832073406759
gfam_10305;258.013549891393;818.072179123443;0.315392157899627
gfam_10306;47.2080716340057;176.777826539966;0.267047471721985
gfam_10307;97.5661813608862;663.267645903468;0.147099262211089
gfam_10308;94.6862586645161;358.232627281983;0.264315004981341
gfam_10309;54.2671528485291;222.6328828576;0.24375174121623
gfam_1031;156.78567601774;1987.20151475144;0.0788977236852351
gfam_10310;56.9915641786053;188.548762794031;0.3022643232131
gfam_10311;67.9640739611911;246.80205828042;0.275378878258662
gfam_10312;149.314700881518;1635.36795100186;0.0913034285587192
gfam_10313;113.623893964622;575.98628590704;0.197268401600381
gfam_10314;145.478023918036;468.430196804236;0.310564999674505
gfam_10315;109.873838681791;367.616265300947;0.298881875076566
gfam_10316;209.907759938576;441.298362030237;0.475659503862364
gfam_10317;175.165476579952;927.698142036486;0.188817319602935
gfam_10318;319.060314605439;783.291968705856;0.407332549486734
gfam_10319;104.187783603122;428.779150261436;0.242987056482565
gfam_1032;116.255080677584;353.361345257685;0.328997730617101
gfam_10320;102.374938141655;499.033347362482;0.205146487068916
gfam_10321;18.7113256958213;147.352889152671;0.126983093466425
gfam_10322;95.1272072048488;504.325387422866;0.188622682056429
gfam_10323;246.862324523254;695.444110873315;0.354970759926708
gfam_10324;132.915587629031;552.968748894436;0.24036726830363
gfam_10325;61.4845535749422;308.594204839892;0.199240791339041
gfam_10326;32.5113068633127;148.99840234267;0.218199030003976
gfam_10327;141.223667940313;533.299474999239;0.264811188761277
gfam_10328;42.4013752009865;301.969955791705;0.140415873790551
gfam_10329;589.962521715182;1562.71066199882;0.377525114572762
gfam_1033;39.9720263438122;1723.95126428593;0.0231862855823647
gfam_10330;45.406449568405;375.568189804188;0.120900680092419
gfam_10331;346.764643290848;1133.94705906137;0.305803203526878
gfam_10332;58.933757378951;379.675969180245;0.155221194288894
gfam_10333;50.050143411843;441.246014440498;0.113429111592785
gfam_10334;122.131668458861;406.61158318502;0.300364459620639
gfam_10335;116.95888714957;241.498162782738;0.484305494509252
gfam_10336;90.6845306455691;251.724752678834;0.360252735102575
gfam_10337;523.714075841359;1111.43734061601;0.471204319580531
gfam_10338;408.643613752461;1155.18920235119;0.353746046899276
gfam_10339;94.2631858505163;384.911393961243;0.244895805448689
gfam_1034;252.951906720199;2435.24080735513;0.103871414258586
gfam_10340;123.201383473368;493.409868692006;0.249693796761637
gfam_10341;117.488850337968;576.219613498426;0.203895958391025
gfam_10342;92.0802357527783;659.766640878013;0.139564855280101
gfam_10343;165.284524922534;501.80400897375;0.329380638589477
gfam_10344;83.3432605357165;660.187541002306;0.126241795489178
gfam_10345;30.7352771289165;232.655842932423;0.132106190592616
gfam_10346;65.869520148431;296.753269153486;0.22196729402958
gfam_10347;603.891783373129;1505.70661031251;0.401068693752889
gfam_10348;66.7425784747282;437.535491833084;0.152542090231596
gfam_10349;18.3805969713081;141.480447378826;0.129916163765672
gfam_1035;113.433804199126;930.006230132405;0.121971015380162
gfam_10350;1.74990626171729;42.9640718562874;0.0407295255340469
gfam_10351;21.880542932413;390.706291262666;0.0560025354639171
gfam_10352;287.224333360084;1157.50844524566;0.248140162207736
gfam_10353;198.748219110664;438.407266505146;0.453341525780415
gfam_10354;86.3110790335192;353.315314768333;0.244289096525897
gfam_10355;40.2558564887312;277.304377043878;0.145168485683014
gfam_10356;214.165072621004;516.651284668921;0.414525384870076
gfam_10357;785.941214557612;1797.15381582462;0.437325513062435
gfam_10358;253.894146283515;852.975490076648;0.297657024424817
gfam_10359;122.498289849596;257.033858291149;0.476584254946048
gfam_1036;109.31594768184;605.921567326296;0.180412702858904
gfam_10360;590.101754523474;1144.1830407142;0.51574069316316
gfam_10361;98.8334320487901;249.367693185671;0.396336152394857
gfam_10362;129.361403136934;314.931786884522;0.410760070987588
gfam_10363;79.9933545835165;750.671963912189;0.106562331389898
gfam_10364;189.88019590297;574.634001577982;0.33043675692971
gfam_10365;85.9775691732469;462.277876762743;0.185986770068544
gfam_10366;107.73332216605;775.282927713804;0.138960008423944
gfam_10367;119.284752938653;401.534044523565;0.297072575951035
gfam_10368;124.013188919928;328.169809258933;0.377893351006212
gfam_10369;138.185460958208;860.622770639584;0.160564495470546
gfam_1037;697.608670318479;3978.0361106857;0.175365092449659
gfam_10370;153.909289482208;854.096968629432;0.180201189250427
gfam_10371;256.942053334394;643.815090667623;0.399092933761385
gfam_10372;395.366387303079;1714.97706110218;0.230537420161751
gfam_10373;171.358315616665;727.901431032681;0.235414176028693
gfam_10374;2.60753919482192;12.7202917202917;0.204990518469188
gfam_10375;75.4425759949467;130.54859432502;0.577888841967317
gfam_10376;77.948637809501;358.275773863365;0.217566030125241
gfam_10377;80.5761728276513;431.069533357275;0.186921520990139
gfam_10378;145.059469680466;622.847819125768;0.232897130287895
gfam_10379;251.998432383349;1096.04971143546;0.229915148696417
gfam_1038;209.010201245823;3233.71543069315;0.0646346921135921
gfam_10380;28.9040405782492;68.3586496526004;0.422829308728887
gfam_10381;111.299544913165;586.264653895321;0.189845224633033
gfam_10382;117.367795717568;322.681749452937;0.363726166467579
gfam_10383;25.86489871187;216.146274273509;0.119663865587342
gfam_10384;68.3566507981583;203.5614324984;0.335803545687347
gfam_10385;103.382278129387;553.251665280602;0.186863022051552
gfam_10386;48.7563116559674;339.513018037492;0.143606604358786
gfam_10387;38.7925727551782;153.585383840251;0.252579847021951
gfam_10388;122.988970149481;267.733311766926;0.459371190449954
gfam_10389;258.225226728924;528.882826277376;0.488246571639474
gfam_1039;101.535426422938;727.365690709632;0.139593367847579
gfam_10390;170.244875747736;995.655551188485;0.170987723158395
gfam_10391;72.7107677316019;485.76248844661;0.14968378469099
gfam_10392;83.5704303039177;171.012118986037;0.488681333226104
gfam_10393;173.528777919213;818.77502140369;0.211937068648869
gfam_10394;30.9834233017102;187.776106712992;0.165001947500526
gfam_10395;289.658842749837;960.060582351854;0.301708921368546
gfam_10396;58.7610284870082;578.793703790639;0.101523268311611
gfam_10397;183.624958710967;419.120888604789;0.438119319994371
gfam_10398;172.844444515938;554.032440955502;0.311975313607711
gfam_10399;64.3979100352123;421.089964238667;0.152931476654031
gfam_104;132.764392696776;1013.63213436619;0.130978871126448
gfam_1040;113.922909629032;956.452325658581;0.119109867342931
gfam_10400;221.495476066681;468.78321350722;0.472490203754425
gfam_10401;64.3209302953769;154.470667416775;0.416395755718679
gfam_10402;306.732082870363;748.496452252316;0.40979764426053
gfam_10403;311.369720818366;942.300077733472;0.33043584329029
gfam_10404;73.0125192388231;327.642133750286;0.222842277344189
gfam_10405;131.349691877086;563.671013095463;0.23302545070708
gfam_10406;397.212934146525;1170.70074008996;0.33929502266822
gfam_10407;28.8830342354327;131.136554417025;0.220251587086713
gfam_10408;188.760834879866;550.792498995335;0.342707707937512
gfam_10409;142.080388171428;251.552636456368;0.564813751002255
gfam_1041;327.612276834243;1517.65706908479;0.215867130663324
gfam_10410;56.2149205656081;274.5596870949;0.204745719083581
gfam_10411;56.1419532068617;454.527207579991;0.123517255448303
gfam_10412;132.273019865536;286.939958193982;0.460978041183497
gfam_10413;24.6676512257609;81.0357368437236;0.30440460205023
gfam_10414;49.600508671552;181.37204210645;0.273473839162271
gfam_10415;21.5011997053113;120.668454596598;0.178184097717925
gfam_10416;180.315583774378;465.749940360855;0.387151061435826
gfam_10417;49.4319642540931;152.482975033316;0.324180219091953
gfam_10418;47.2283367285806;153.014041215792;0.30865361344176
gfam_10419;32.6299379640633;386.89603693189;0.0843377415359971
gfam_1042;56.8164436355591;513.000024878991;0.110753296062629
gfam_10420;213.121910965536;579.362798796023;0.367855705282468
gfam_10421;63.3778403242097;517.162595988604;0.122549157297536
gfam_10422;208.444778697602;449.678001467465;0.463542308090167
gfam_10423;64.0283847353762;249.51291433998;0.25661350998503
gfam_10424;306.232882672923;969.835568873468;0.315757528906301
