name;sum_pN;sum_pS;ratio;stars;pvalue;fdr
gfam_10027;35.722625508028;234.859485326318;0.152102119522209; ;0.716670298604434;1
gfam_10028;96.9679079025313;413.334568273231;0.234599076258319;** ;0.00221911562163783;0.00760394005300913
gfam_10029;46.0331485004473;254.948600228652;0.180558545758487; ;0.345948424711335;0.768182633668738
gfam_1003;249.410003711149;1998.61666409382;0.124791316009682; ;0.999997963132429;1
gfam_10030;181.23971227269;333.449306597964;0.543530031961377;***;3.37939878503288e-32;9.73074134883807e-31
gfam_10031;45.4175618439812;207.104767199078;0.219297520082306; ;0.0700453719750942;0.186602877140358
gfam_10032;549.08486603262;1901.89994467415;0.288703339820904;***;1.00930230345581e-26;1.99853164793533e-25
gfam_10033;200.128293654825;521.813414800786;0.383524623894978;***;1.12279796173039e-20;1.56241314792758e-19
gfam_10034;51.3069131895111;465.382250435001;0.110246819988415; ;0.999009247437818;1
gfam_10035;104.846362478054;200.496947231944;0.52293246318989;***;1.37467082798102e-18;1.69295262769998e-17
gfam_10036;46.3616530649395;206.689100808967;0.224306230388943; ;0.0529044299895962;0.144757660381829
gfam_10037;76.3378390660574;301.096463614671;0.25353283180287;** ;0.00129268017318733;0.00457584183488293
gfam_10038;124.067505092012;783.783866746905;0.158293006982849; ;0.737644526306886;1
gfam_10039;96.2416158011781;530.280696937334;0.181491833206502; ;0.25628603958848;0.590510434762374
gfam_1004;150.623887993948;809.028060256696;0.186178818008063; ;0.121002446487627;0.30713331928942
gfam_10040;74.6613142183797;306.813666046366;0.243344161231387;** ;0.00284272571036586;0.00958056164318296
gfam_10041;107.059716310176;394.434828607016;0.271425615958579;***;1.45429583221052e-05;6.52310738445186e-05
gfam_10042;185.286820376311;602.257241935017;0.307653951625382;***;5.82358993256202e-12;4.54883505340120e-11
gfam_10043;45.9707225419127;104.595661806223;0.439508883524056;***;3.24543280290028e-07;1.71528706420203e-06
gfam_10044;85.1005103792481;439.229761575778;0.193749417329878; ;0.123887259690663;0.313779662756466
gfam_10045;102.481580316166;569.831942901701;0.179845271211559; ;0.285250390869754;0.646707829717221
gfam_10046;122.760455169537;784.023544805538;0.156577510947054; ;0.763886949561148;1
gfam_10047;90.0746873724573;430.137750624908;0.209408932932755; ;0.03371356210232;0.0957305364536253
gfam_10048;186.779641121797;1334.45732756695;0.139966739485289; ;0.990948012113468;1
gfam_10049;103.341461431573;514.008163171019;0.201050233899086; ;0.0565708985786235;0.153896356379561
gfam_1005;66.7514621385588;1419.05616371429;0.0470393377270151; ;1;1
gfam_10050;54.8333878263245;543.734048096763;0.100845970595842; ;0.999946685017885;1
gfam_10051;210.105265977989;822.743095400754;0.255371655079825;***;1.08946989381522e-07;5.98404248592056e-07
gfam_10052;101.725609639001;1328.98441871073;0.076543869293582; ;1;1
gfam_10053;47.4672898051979;703.652125314662;0.0674584615003774; ;0.999999999999154;1
gfam_10054;48.0918318767346;647.749018410682;0.074244546127963; ;0.999999999716007;1
gfam_10055;146.412899391609;438.90968086795;0.33358320805792;***;9.8220583542072e-12;7.50212107032855e-11
gfam_10056;159.39656563657;658.418310781555;0.242090116611981;***;3.82651922340011e-05;0.000163540897159706
gfam_10057;174.621600298184;531.394929402009;0.328609835428218;***;1.84886768791391e-13;1.60069144958523e-12
gfam_10058;113.25102593603;454.379453959901;0.249243281026576;***;0.000175986197507523;0.000696164762272346
gfam_10059;105.706390778919;825.893214193116;0.127990385394063; ;0.996655404207506;1
gfam_1006;175.629404588976;1290.38693096571;0.136106000746254; ;0.996003635425483;1
gfam_10060;77.9851699736981;295.564165740202;0.263851911067752;** ;0.000404437214195561;0.00152913769749045
gfam_10061;56.0844224572964;464.198598615312;0.120819887489092; ;0.993274769043186;1
gfam_10062;110.582947313442;519.349004905937;0.212926079127601;* ;0.0127721422630436;0.0389332788518566
gfam_10063;105.037238704303;640.996833440915;0.163865456464825; ;0.600288133899025;1
gfam_10064;167.979793684732;923.833953903004;0.181828988829706; ;0.175039805377432;0.421514693991847
gfam_10065;95.7098120465682;643.18011235554;0.148807169575015; ;0.866313973402726;1
gfam_10066;242.692242137593;959.494779086049;0.252937532780289;***;1.95961227586159e-08;1.148952474859e-07
gfam_10067;66.1143400656932;718.818043984874;0.0919764613853856; ;0.999999857665782;1
gfam_10068;71.4687192601272;445.149331131036;0.160549986851692; ;0.667341466433234;1
gfam_10069;58.504534191972;295.073879451636;0.19827080018298; ;0.122528913894166;0.310561811515906
gfam_1007;205.70068163374;1591.94655166688;0.129213308963393; ;0.999860069076117;1
gfam_10070;97.1147214800637;688.123347953931;0.141129815997125; ;0.952110234193191;1
gfam_10071;451.223214152097;1279.85530221751;0.352557991024686;***;2.9236204025089e-37;1.08488570211735e-35
gfam_10072;346.490034702447;1549.64268473027;0.223593501983819;***;1.59926336479176e-06;7.90572917882022e-06
gfam_10073;38.1939518142181;256.024328811094;0.149180946949769; ;0.77990625129594;1
gfam_10074;98.7304087237011;526.17322260759;0.187638603565603; ;0.157135761138562;0.383428614252154
gfam_10075;189.751572063663;1038.21306256202;0.182767467397693; ;0.139919340400323;0.349872591895962
gfam_10076;127.413020735774;781.623680780316;0.163010696667447; ;0.641461366050609;1
gfam_10077;197.14212442465;778.279952744305;0.253304898487368;***;4.04036325657105e-07;2.11722222836922e-06
gfam_10078;176.647829039568;697.898949993969;0.253113762445257;***;1.37846941391182e-06;6.85742455098006e-06
gfam_10079;408.876625705579;1209.96238339418;0.337925072148608;***;6.31943487553749e-31;1.63634011484156e-29
gfam_1008;68.9228947848508;536.322779316711;0.128510101459163; ;0.985293711350401;1
gfam_10080;94.1050379130975;813.874319610244;0.11562600716799; ;0.999856946742985;1
gfam_10081;214.840387316084;1038.14540106775;0.206946336317742;* ;0.00309997354159784;0.0103856459552394
gfam_10082;81.4939551522224;282.750167549255;0.288218945575076;***;3.37583011332512e-05;0.000145200748835384
gfam_10083;78.3456189777836;412.250016641068;0.190043943760459; ;0.176476031505859;0.42446718840249
gfam_10084;131.116640943176;652.743860530232;0.200869971931515; ;0.0353212419750584;0.0998344100446572
gfam_10085;80.83794377301;920.232674407422;0.0878451135470331; ;0.999999999528777;1
gfam_10086;175.777804400289;727.498770750226;0.241619383382628;***;1.42916184304287e-05;6.41851656192508e-05
gfam_10087;751.173809253866;1666.46937133339;0.450757644980195;***;3.89514513490623e-97;2.0396134043446e-94
gfam_10088;178.461575674722;565.55444812979;0.315551537548453;***;3.0221513996787e-12;2.41532936623275e-11
gfam_10089;144.818088719138;786.942620710591;0.184026236358085; ;0.157187039926356;0.383487553145612
gfam_1009;89.006463167399;2016.15014360963;0.0441467434603088; ;1;1
gfam_10090;313.811281585464;978.355840052505;0.320753726546593;***;2.21633716590779e-21;3.23036854140251e-20
gfam_10091;234.471565060134;1176.08773958632;0.199365708159331;* ;0.0099063110637473;0.0307206461546961
gfam_10092;140.234897046503;417.635550425919;0.335782949759632;***;1.71285863447227e-11;1.28332778877419e-10
gfam_10093;57.8894828831992;569.982608268236;0.101563595175445; ;0.999956043126763;1
gfam_10094;94.5841848118607;471.287862573799;0.200693020811776; ;0.0578797623104013;0.156943628604613
gfam_10095;48.1774078042769;295.55976998121;0.16300394267914; ;0.606118071219647;1
gfam_10096;107.077818267238;397.911188638518;0.269099792427582;***;2.06572179966716e-05;9.14662536914948e-05
gfam_10097;88.8315969319237;503.421194431142;0.176455814563592; ;0.334308556766;0.744323523709875
gfam_10098;179.176340194398;1040.52134021237;0.17219862127751; ;0.385924309508716;0.840190620239332
gfam_10099;36.592305725043;565.161642934733;0.0647466192769719; ;0.999999999936134;1
gfam_101;167.829311105614;812.011293304348;0.206683469170311;* ;0.00820307342736071;0.0257379165814527
gfam_1010;250.20514214452;1444.70201485941;0.173188062016283; ;0.329243233533451;0.73436129389057
gfam_10100;137.912325245724;500.836455566641;0.275363991005191;***;5.13338386612701e-07;2.66724664091524e-06
gfam_10101;182.997633342404;490.474861971135;0.373102981479963;***;3.62096158458788e-18;4.34576866578127e-17
gfam_10102;76.0349203339364;380.830099867846;0.199655752946844; ;0.0944926992543647;0.245847954004087
gfam_10103;121.121870600222;564.362339857511;0.214617209629549;* ;0.00904346615349769;0.0281994981204566
gfam_10104;111.22180320341;885.294083307759;0.125632606498224; ;0.998742880906706;1
gfam_10105;34.3907570598331;482.581702690179;0.0712641131400546; ;0.999999990208148;1
gfam_10106;96.6412782472937;481.569365472691;0.20067987122153; ;0.0580808208788404;0.157398245272196
gfam_10107;369.240421382834;765.850797107688;0.482131014000778;***;6.16498612536493e-54;5.15743040475795e-52
gfam_10108;298.002783530727;733.098043061953;0.406497857075227;***;2.09519036917837e-33;6.48510256806338e-32
gfam_10109;356.867312995727;863.216576929572;0.413415731965077;***;6.78571741069413e-41;3.21934472323469e-39
gfam_1011;221.167727505879;1029.66216497516;0.214796401216912;** ;0.000640787724844097;0.00235861933190467
gfam_10110;57.598899348184;660.717254011504;0.0871763208823076; ;0.999999911497316;1
gfam_10111;458.48593544047;1295.03968982552;0.354032342825138;***;4.01788559728845e-38;1.56919520923934e-36
gfam_10112;420.262705981093;853.484735616707;0.492407993304556;***;4.13269744720437e-63;4.90992239567861e-61
gfam_10113;374.087158015852;1323.16549420521;0.282721367549383;***;1.2597895653254e-17;1.46471257192191e-16
gfam_10114;137.423000809602;765.04518903267;0.179627298857157; ;0.248941700907433;0.576217709140356
gfam_10115;244.811501573174;531.014231708645;0.461026253073187;***;3.50249801044401e-34;1.13835211199212e-32
gfam_10116;125.81068910297;612.289191287951;0.205475926887304; ;0.0216102903012492;0.0634003495080018
gfam_10117;148.149976645733;828.510051179143;0.178814941876547; ;0.250444145951751;0.579315990750304
gfam_10118;573.934132856472;1363.31297263687;0.420984868754231;***;1.17882814923454e-66;1.57228984659226e-64
gfam_10119;88.7542650448092;668.724823819967;0.132721654533201; ;0.984070021362587;1
gfam_1012;839.564729704242;3951.83493863856;0.212449341316234;***;5.64577525142313e-10;3.75446709805363e-09
gfam_10120;113.028353932977;411.513030609863;0.274665309541885;***;5.9565953988574e-06;2.78394531401805e-05
gfam_10121;46.1758935033179;498.862162184092;0.0925624290708942; ;0.99999016289892;1
gfam_10122;164.933803274115;1024.24464124155;0.161029696063812; ;0.690807359073808;1
gfam_10123;134.788720723119;659.993463510798;0.20422735705005; ;0.0211600360834731;0.0621826211074916
gfam_10124;226.457161890336;820.603203086562;0.275964267551669;***;1.8610884240802e-10;1.28476895213115e-09
gfam_10125;158.505298393344;455.631285325866;0.347880629575254;***;5.65006304463858e-14;5.06214140209761e-13
gfam_10126;104.553887269248;519.466980722916;0.201271478552391; ;0.0460219853171951;0.127380350120302
gfam_10127;162.458463867349;744.864138466176;0.218104826743147;** ;0.00192208081452407;0.00664410233636707
gfam_10128;110.937659225067;885.422112177927;0.125293526894406; ;0.998742880906706;1
gfam_10129;130.706854898898;671.458406676754;0.194661134031823; ;0.0620709085639456;0.167344250647444
gfam_1013;77.8303382999823;410.789304459526;0.189465347454417; ;0.171613404660494;0.414180661503937
gfam_10130;703.849422920459;1678.37617705199;0.419363330190223;***;9.24200349345642e-81;2.07402294270614e-78
gfam_10131;190.443478197018;483.813280477852;0.393630116992491;***;1.25175978706716e-20;1.73844595968129e-19
gfam_10132;37.8816685957319;606.291801009145;0.0624809184829477; ;0.999999999996876;1
gfam_10133;55.7447776267138;276.092225859328;0.201906364633086; ;0.110786408297178;0.283595553232936
gfam_10134;60.6196547389045;208.971475070945;0.290085786676504;***;0.000186726819898024;0.000736591456394603
gfam_10135;82.8757820078317;699.536721288109;0.11847238248655; ;0.999206266668677;1
gfam_10136;165.349882842168;1008.63312838294;0.163934614270761; ;0.625767030004151;1
gfam_10137;57.9577972710017;219.920109841431;0.263540234282308;** ;0.00201244943904576;0.00693444069442579
gfam_10138;103.378841925242;414.201221595191;0.249586038223414;** ;0.000331320575334265;0.00126805909422735
gfam_10139;129.204006023154;848.91839491683;0.152198381843066; ;0.860261684909117;1
gfam_1014;189.090588428169;1147.90740172449;0.164726343034378; ;0.599653143215725;1
gfam_10140;87.1766356305661;597.123002609218;0.14599443540047; ;0.899578497736469;1
gfam_10141;200.05562668703;898.169735913224;0.222736993563495;***;0.000231504424905412;0.000902152579744409
gfam_10142;28.6510065472964;616.846924091875;0.0464475146560494; ;1;1
gfam_10143;81.2678075238534;502.337493005028;0.161779299087755; ;0.640778039579528;1
gfam_10144;309.899194284607;738.968991162778;0.41936698019896;***;1.24309137173617e-36;4.51795008061851e-35
gfam_10145;243.224330169217;549.148725707744;0.442911580748457;***;8.52087103561521e-32;2.33465261049473e-30
gfam_10146;19.3391121915319;334.647243219481;0.0577895458079365; ;0.999999981502861;1
gfam_10147;206.83811519802;703.889401363707;0.293850304887805;***;9.70803794084444e-12;7.42706928612871e-11
gfam_10148;136.729558459199;589.340319140458;0.232004419209968;** ;0.000476178122128109;0.00178289361510784
gfam_10149;166.221452553094;607.87017289162;0.273448936904378;***;6.48704428501259e-08;3.6365516297188e-07
gfam_1015;378.709398605403;2112.66551326271;0.179256676567102; ;0.116470272505663;0.296481223025758
gfam_10150;91.9615883851006;499.622990967666;0.184061962815182; ;0.219443689650076;0.515605173941848
gfam_10151;78.735893650385;1072.35341381102;0.0734234559580193; ;0.999999999999999;1
gfam_10152;210.21780568318;1018.89534869858;0.20631932999958;* ;0.00412423243835168;0.0135569398310663
gfam_10153;71.8018712993445;742.269738004384;0.0967328554877991; ;0.999999261329861;1
gfam_10154;138.369208318315;1260.79143743481;0.109747896606785; ;0.999999791013121;1
gfam_10155;52.8366468961805;401.663636977129;0.131544511456956; ;0.9594611421792;1
gfam_10156;238.137275549362;1024.80052455593;0.232374271717466;***;6.67458470802519e-06;3.09597370741667e-05
gfam_10157;147.24498289124;1592.67581510685;0.0924513209120095; ;0.999999999999978;1
gfam_10158;52.0959170182672;687.491280047295;0.0757768404199736; ;0.999999999796606;1
gfam_10159;39.5427308769219;390.583854579117;0.101240054890472; ;0.999396830689842;1
gfam_1016;16.1661027098965;710.904252707396;0.0227401969369712; ;1;1
gfam_10160;92.2776323115134;533.227018231868;0.173055057520337; ;0.412778353674955;0.890291436194739
gfam_10161;74.12234688875;504.696002488449;0.146865333831224; ;0.872955966113108;1
gfam_10162;106.850014071656;938.315429574627;0.113874301438372; ;0.99996842199106;1
gfam_10163;284.508705805239;608.091833845157;0.467871281885502;***;2.02222367560938e-40;9.28253192394982e-39
gfam_10164;327.001360246752;1333.66148587053;0.245190675228434;***;1.75606647631322e-09;1.12493284286889e-08
gfam_10165;183.078733933291;496.142751574445;0.369004149213738;***;9.57968585035267e-18;1.12676870675779e-16
gfam_10166;161.769680824615;1027.68672205635;0.157411473119865; ;0.776723967163523;1
gfam_10167;268.035350483933;1020.51821435857;0.262646317050208;***;2.3878850603844e-10;1.63170222250917e-09
gfam_10168;82.2720347571463;582.85967591506;0.141152387370053; ;0.940581344632706;1
gfam_10169;73.7683286111466;690.31977135557;0.106861097816; ;0.999955056063831;1
gfam_1017;92.8288434237712;944.052665525815;0.0983301534052317; ;0.999999940147077;1
gfam_10170;46.5186510496519;437.600634447894;0.10630389306529; ;0.999147243392126;1
gfam_10171;60.5312868582691;274.904767086981;0.220190022529208; ;0.0308282622511823;0.088175191524826
gfam_10172;38.0561614971723;180.993601011591;0.210262469415895; ;0.122186534793293;0.309860668862345
gfam_10173;166.966132735472;469.94406338941;0.355289375359379;***;3.60867975554319e-15;3.53810779361093e-14
gfam_10174;176.190539502514;896.67335079848;0.196493560721546; ;0.0320794625141192;0.0913841307726411
gfam_10175;98.248377758291;485.452083674167;0.202385325065851; ;0.0532452219891667;0.145555542158751
gfam_10176;39.4088119285234;669.351353846364;0.0588761219381487; ;0.999999999999984;1
gfam_10177;90.8374749617069;524.658729513361;0.173136307187649; ;0.399253870934821;0.864815570289031
gfam_10178;43.4322125017872;462.713141552517;0.0938642294793301; ;0.9999768983403;1
gfam_10179;529.153363265695;2048.11871630872;0.258360689276536;***;1.14729782530654e-17;1.33722148839109e-16
gfam_1018;197.770911103652;896.561664472638;0.220588185889012;** ;0.000363897257985901;0.00138486660387743
gfam_10180;63.1610195622146;547.828381950472;0.115293441601799; ;0.998751286716849;1
gfam_10181;51.7674928900996;190.059504883446;0.272375185454924;** ;0.00172223471946501;0.00599727942458038
gfam_10182;133.043401139941;547.450783129099;0.243023492229742;***;0.000122033575797815;0.000492242708881458
gfam_10183;70.6546414953578;391.027252689849;0.180689813841183; ;0.284630758676055;0.645406522239304
gfam_10184;115.605565284565;465.112326222331;0.248554077728965;***;0.000135638738303892;0.000543246595507201
gfam_10185;194.953342570596;1114.35752289268;0.174946853739122; ;0.297123717034477;0.670187477893018
gfam_10186;77.1414595510402;500.996675031725;0.15397599105055; ;0.775761959262867;1
gfam_10187;262.43023768315;620.382035879843;0.423013921270245;***;1.22991073681528e-31;3.35038111697389e-30
gfam_10188;38.8161795068897;865.259449647156;0.0448607403510225; ;1;1
gfam_10189;97.0631868282456;677.918564147692;0.143178239926616; ;0.936198702585081;1
gfam_1019;192.203950339777;1065.08053028728;0.180459547305718; ;0.184686239347794;0.441959047376288
gfam_10190;362.131829583242;800.823104578332;0.452199527602191;***;4.92347073448739e-48;3.08000129399038e-46
gfam_10191;97.1792401058352;260.029248111355;0.373724266834088;***;2.19866574855804e-10;1.50677345385912e-09
gfam_10192;43.4927086139404;454.519054727414;0.0956895165594852; ;0.999959585250699;1
gfam_10193;29.3550185707439;327.866588098929;0.0895334249853067; ;0.99988255750245;1
gfam_10194;93.5383315161478;749.260673432598;0.124840839554036; ;0.997287522850865;1
gfam_10195;185.11237479836;1585.28880796031;0.116768864997244; ;0.999999537804415;1
gfam_10196;87.98763404566;564.01849950597;0.156001326415232; ;0.748345241433641;1
gfam_10197;45.0239131979225;476.653177061712;0.0944584351151683; ;0.999973677247117;1
gfam_10198;26.5022113586447;247.378262294405;0.107132336984017; ;0.989387332819357;1
gfam_10199;305.686500572934;668.873110907032;0.457017176484199;***;1.13952755189754e-41;5.59397240580815e-40
gfam_102;186.65718611397;906.72077055966;0.20585961210391;* ;0.00630640986535337;0.0200991935699653
gfam_1020;66.4167475567581;655.870096341601;0.101265094913194; ;0.999990664661279;1
gfam_10200;58.4054863999949;151.407233557663;0.385750964650916;***;3.7281403746961e-07;1.96233985917548e-06
gfam_10201;87.6117109870659;775.540816629647;0.112968536417992; ;0.999889938944565;1
gfam_10202;113.651729080591;466.47895061433;0.243637422290797;** ;0.000288002320744105;0.00111189972984166
gfam_10203;114.374262018659;512.959903541901;0.222969205251568;* ;0.00457804823741358;0.0149272246265113
gfam_10204;299.63917929948;1016.95908178714;0.294642316161742;***;2.11031995143143e-16;2.26028056616193e-15
gfam_10205;51.3657150357492;467.99811709833;0.10975624294009; ;0.999163851151783;1
gfam_10206;104.296693374358;273.826731107106;0.380885726359427;***;2.30639107660509e-11;1.71529495218531e-10
gfam_10207;29.1169420064569;178.578381740207;0.163048526494185; ;0.596407774480046;1
gfam_10208;164.635378240411;1029.16641368988;0.159969637611998; ;0.71121626671865;1
gfam_10209;46.3935374980249;603.6052101413;0.0768607306871399; ;0.999999997283286;1
gfam_1021;260.569608861147;666.309911229558;0.391063684435238;***;1.37414239238678e-27;2.90397984208734e-26
gfam_10210;96.2273412916464;256.180304864231;0.375623494330076;***;2.17819820857936e-10;1.49347072128492e-09
gfam_10211;163.583318623839;769.621190375604;0.212550434771689;* ;0.00362004232507892;0.0119972241893966
gfam_10212;116.510983445663;807.431267078161;0.144298330020436; ;0.936357890137424;1
gfam_10213;62.5983016861853;867.311328698862;0.072175122836335; ;0.999999999999836;1
gfam_10214;93.3113134679582;865.00054169155;0.107874283275573; ;0.999993314787603;1
gfam_10215;119.796388483689;370.90240080971;0.322986284861366;***;2.36380174444337e-09;1.49461518989277e-08
gfam_10216;124.75484123083;373.319060906134;0.334177528808791;***;1.90073359449531e-10;1.30894162488917e-09
gfam_10217;104.101277935158;714.106327753722;0.145778400063499; ;0.918593020732806;1
gfam_10218;591.229466968556;1746.30720905426;0.338559827218916;***;5.42849341548547e-44;2.92931450031044e-42
gfam_10219;70.92204493693;537.802565316592;0.131873757231299; ;0.976967855929801;1
gfam_1022;164.704849793478;4377.92442061241;0.0376216750152206; ;1;1
gfam_10220;109.552848418748;980.413605040059;0.111741460803445; ;0.999988698605274;1
gfam_10221;99.8471387544604;1034.49873425227;0.0965174102669442; ;0.999999993914134;1
gfam_10222;144.156087038815;432.990609631992;0.332931208742232;***;1.35312693915752e-11;1.01920664175861e-10
gfam_10223;70.9565195011216;699.814719667312;0.101393293834765; ;0.999993476369597;1
gfam_10224;62.3341518220118;599.713236706462;0.103939929964431; ;0.999954994694692;1
gfam_10225;86.0581963219475;963.28110632507;0.0893386112910079; ;0.999999999604233;1
gfam_10226;102.503102426084;436.976914964291;0.234573266723851;** ;0.00151992032937628;0.00533216715055133
gfam_10227;102.577125721402;327.87941563416;0.312850154142811;***;9.84156428218501e-08;5.43303536983724e-07
gfam_10228;139.59846561336;888.635441589675;0.157093065479848; ;0.764208107864812;1
gfam_10229;80.8227282333957;628.475843631791;0.128601169086059; ;0.990210063254162;1
gfam_1023;238.569640426289;3351.50105033766;0.0711829227689643; ;1;1
gfam_10230;150.558702664172;1007.04135213964;0.149505978423113; ;0.906693810840144;1
gfam_10231;69.016290941714;395.550865424931;0.174481456051351; ;0.401358115669584;0.868309263861756
gfam_10232;85.1856763838405;394.563770180643;0.215898373905034; ;0.0232523126053973;0.0679357709475319
gfam_10233;247.538627002001;783.734459775933;0.315845021122041;***;1.22593228042413e-16;1.32610792506781e-15
gfam_10234;178.48482393289;897.481193265677;0.198873051905896; ;0.0231333844565266;0.0676022714854015
gfam_10235;69.3444062340645;547.534083489126;0.126648565495999; ;0.991028331263167;1
gfam_10236;130.698986807505;986.296424557619;0.132514914941648; ;0.995375074517159;1
gfam_10237;118.223631447363;425.149875578716;0.278075187688663;***;2.34270395270974e-06;1.14247096670333e-05
gfam_10238;131.205716832966;745.233033399566;0.176059985202801; ;0.31854409475562;0.7132683578801
gfam_10239;125.984412741523;731.451963917422;0.172238805767629; ;0.398507181861403;0.863330453134619
gfam_1024;244.452032945624;1774.91847506074;0.137725780862842; ;0.998631265064797;1
gfam_10240;86.0141653875662;577.287315955153;0.148997151003138; ;0.857585193786978;1
gfam_10241;157.349634470062;538.80093509762;0.292036676665295;***;4.54248979829793e-09;2.80444195494918e-08
gfam_10242;707.990380857409;1727.39463967597;0.409860239574563;***;6.54244527091373e-78;1.23329454986904e-75
gfam_10243;121.310027102689;806.193072730069;0.150472673613888; ;0.88044512409233;1
gfam_10244;93.4294970979415;781.494494515164;0.119552342023733; ;0.999507609253194;1
gfam_10245;89.7777683944081;360.945562950834;0.248729386394029;** ;0.000706001824914574;0.00258519911956546
gfam_10246;46.7384946926723;171.002800623758;0.273320053953425;** ;0.00258004448327377;0.00876000694152847
gfam_10248;240.105004822382;718.306689412763;0.334265305281613;***;2.03755459600446e-18;2.48121850803713e-17
gfam_10249;194.808462541975;800.16001211056;0.243461882115471;***;3.65325336194628e-06;1.74021886897562e-05
gfam_1025;110.424971751206;499.423981271953;0.22110466435747;* ;0.00641622952112295;0.0204215787865007
gfam_10250;138.154753539085;288.872362012804;0.478255353251695;***;4.90247386869355e-21;7.01530116959407e-20
gfam_10251;41.3396088180462;350.262205827847;0.118024748688885; ;0.990158559327911;1
gfam_10252;137.451570804858;594.09489959377;0.231362987460158;** ;0.000633496313656904;0.00233421185365684
gfam_10253;211.432503123304;632.644171199716;0.334204459233938;***;2.68253629790326e-16;2.83874986375421e-15
gfam_10254;218.239713284564;902.555648955626;0.241801947101097;***;1.81813629043499e-06;8.94503328997741e-06
gfam_10255;88.6902485410771;538.985266898577;0.164550413504654; ;0.567639685871363;1
gfam_10256;204.484878753994;903.249383931498;0.226388063354054;***;0.000105604731288912;0.000429404570308497
gfam_10257;20.6799809801007;384.14191330092;0.0538342218436886; ;0.999999999107886;1
gfam_10258;75.7169218377745;973.538579574431;0.0777749576918391; ;0.999999999999714;1
gfam_10259;64.0123108648289;211.456636412007;0.302720746678794;***;5.31298825689425e-05;0.000223158134212629
gfam_1026;308.738667503168;1205.11923373015;0.256189312112747;***;9.56069911913497e-11;6.77200221173999e-10
gfam_10260;138.023421355892;712.64150955654;0.193678616113424; ;0.067951189845365;0.181605656339087
gfam_10261;240.368012230038;973.451833956193;0.246923374989352;***;1.45721476540032e-07;7.93303902704266e-07
gfam_10262;92.4768737445774;447.321315818076;0.206734779842657; ;0.0433791318041989;0.120846140974929
gfam_10263;108.412781128466;645.710739550996;0.16789682204117; ;0.523753177460955;1
gfam_10264;174.217493247371;908.929639393225;0.19167324476697; ;0.0599941440915638;0.162148195214401
